pontoId,lat,lon,pathBTS1,pathBTS2,pathBTS3,pathBTS4,pathBTS5,pathBTS6,taBTS1,taBTS2,taBTS3,taBTS4,taBTS5,taBTS6
2192,-8.067104,-34.892494,138.39,123.656666666667,127.656666666667,121.123333333333,119.89,113.523333333333,0,1,3,1,0,0
2193,-8.0671,-34.894257,127.59,122.123333333333,126.156666666667,124.056666666667,126.823333333333,92.4566666666667,0,1,3,1,0,0
2194,-8.067094,-34.894211,117.056666666667,124.39,128.123333333333,122.723333333333,114.956666666667,98.6566666666667,0,1,3,1,0,0
2195,-8.067083,-34.893871,115.623333333333,133.056666666667,130.723333333333,122.623333333333,126.423333333333,112.056666666667,0,1,3,1,0,0
2196,-8.067078,-34.894302,125.356666666667,122.69,126.69,123.39,122.79,99.0233333333333,0,1,3,1,0,0
2197,-8.06707,-34.890011,128.356666666667,128.556666666667,134.556666666667,107.323333333333,100.19,138.656666666667,0,2,4,2,0,1
2198,-8.067062,-34.892517,135.515,121.99,130.89,128.265,115.265,110.065,0,1,3,1,0,0
2199,-8.06706,-34.89386,119.556666666667,134.623333333333,128.856666666667,120.856666666667,127.256666666667,110.023333333333,0,1,3,1,0,0
2200,-8.067059,-34.894279,123.29,126.24,129.04,122.34,113.59,97.54,0,1,3,1,0,0
2201,-8.067056,-34.896801,115.39,104.44,105.14,91.44,118.04,97.04,0,1,2,1,1,0
2202,-8.067055,-34.89679,115.39,105.84,109.24,95.44,116.74,103.09,0,1,2,1,1,0
2203,-8.067047,-34.894367,125.44,122.79,125.94,122.94,124.19,93.665,0,1,3,1,1,0
2204,-8.067039,-34.893848,118.59,134.74,131.44,124.89,126.39,110.29,0,1,3,1,0,0
2205,-8.067022,-34.894352,120.865,124.79,126.34,122.915,123.865,100.94,0,1,3,1,1,0
2206,-8.067021,-34.893841,119.923333333333,134.123333333333,127.923333333333,125.356666666667,127.956666666667,111.69,0,1,3,1,0,0
2207,-8.067021,-34.892536,134.023333333333,125.123333333333,130.99,119.956666666667,115.556666666667,109.356666666667,0,1,3,1,0,0
2208,-8.067013,-34.900986,120.523333333333,119.123333333333,123.09,109.79,109.89,111.723333333333,1,2,2,2,2,1
2209,-8.067011,-34.894444,125.59,122.99,125.19,125.39,123.49,105.04,0,1,3,1,1,0
2210,-8.067008,-34.893833,120.255957446809,131.741063829787,129.202765957447,123.415531914894,123.594255319149,109.50914893617,0,1,3,1,0,0
2211,-8.067004,-34.893833,117.19,133.94,126.19,122.94,116.74,109.49,0,1,3,1,0,0
2212,-8.066996,-34.893829,125.29,132.823333333333,130.256666666667,122.49,124.123333333333,107.59,0,1,3,1,0,0
2213,-8.066986,-34.895985,117.323333333333,120.59,120.556666666667,117.823333333333,130.756666666667,99.3233333333333,0,1,3,1,1,0
2214,-8.066986,-34.894421,120.89,130.623333333333,127.39,129.356666666667,119.79,95.89,0,1,3,1,1,0
2215,-8.06698,-34.895916,123.14,115.99,119.64,123.04,123.99,95.59,0,1,3,1,1,0
2216,-8.066979,-34.892559,134.49,125.19,132.023333333333,129.123333333333,115.79,110.156666666667,0,1,3,1,0,0
2217,-8.066978,-34.893822,125.723333333333,130.123333333333,128.456666666667,122.523333333333,122.356666666667,113.656666666667,0,1,3,1,0,0
2218,-8.066977,-34.896061,116.856666666667,119.023333333333,122.123333333333,113.423333333333,130.256666666667,93.9566666666667,0,1,3,1,1,0
2219,-8.066977,-34.88995,130.356666666667,126.59,138.89,109.19,99.7233333333333,143.056666666667,0,2,4,2,0,1
2220,-8.066973,-34.894524,120.223333333333,116.29,122.49,120.123333333333,129.756666666667,95.99,0,1,3,1,1,0
2221,-8.066959,-34.895847,125.89,117.623333333333,118.323333333333,116.29,127.956666666667,96.1566666666667,0,1,3,1,1,0
2222,-8.066952,-34.896137,122.24,117.09,114.04,110.79,129.14,106.34,0,1,3,1,1,0
2223,-8.066951,-34.894489,111.423333333333,118.19,128.123333333333,125.756666666667,123.89,93.1566666666667,0,1,3,1,1,0
2224,-8.066949,-34.89381,120.14,133.24,121.94,117.39,124.94,109.44,0,1,3,1,0,0
2225,-8.066935,-34.894604,124.356666666667,115.49,121.923333333333,122.89,122.923333333333,93.59,0,1,3,1,1,0
2226,-8.066935,-34.892582,136.256666666667,128.99,127.89,124.39,120.856666666667,106.856666666667,0,1,3,1,0,0
2227,-8.066927,-34.895786,121.123333333333,121.456666666667,118.556666666667,117.09,122.823333333333,100.756666666667,0,1,3,1,1,0
2228,-8.06692,-34.894558,114.623333333333,122.056666666667,125.39,123.756666666667,122.59,102.223333333333,0,1,3,1,1,0
2229,-8.066916,-34.896221,117.59,116.523333333333,118.723333333333,115.29,129.523333333333,106.123333333333,0,1,3,1,1,0
2230,-8.066914,-34.893795,120.69,133.556666666667,127.59,123.556666666667,120.356666666667,108.223333333333,0,1,3,1,0,0
2231,-8.066913,-34.896805,115.856666666667,102.823333333333,108.256666666667,93.6233333333333,118.756666666667,100.223333333333,0,1,2,1,1,0
2232,-8.066896,-34.894684,123.29,122.99,126.056666666667,125.09,123.99,94.1566666666667,0,1,3,1,1,0
2233,-8.066894,-34.89682,114.14,101.64,109.74,90.49,119.74,93.69,0,1,2,1,1,0
2234,-8.066894,-34.894615,122.89,124.09,126.54,124.09,120.09,97.44,0,1,3,1,1,0
2235,-8.066892,-34.901016,125.39,118.99,117.69,114.04,111.94,120.09,1,2,2,2,2,1
2236,-8.066881,-34.892612,133.69,128.656666666667,128.99,125.823333333333,120.623333333333,107.49,0,1,3,1,0,0
2237,-8.066881,-34.889885,128.365,130.99,134.365,115.465,99.39,140.39,0,2,4,2,0,1
2238,-8.066879,-34.895733,124.856666666667,123.056666666667,116.323333333333,113.49,124.023333333333,101.19,0,1,3,1,1,0
2239,-8.066875,-34.896301,114.29,121.223333333333,117.356666666667,117.39,128.923333333333,107.99,0,1,3,1,1,0
2240,-8.066871,-34.893776,125.823333333333,134.956666666667,128.823333333333,125.156666666667,122.456666666667,111.723333333333,0,1,3,1,0,0
2241,-8.06687,-34.894665,122.023333333333,127.69,127.056666666667,125.99,125.356666666667,95.4233333333333,0,1,3,1,1,0
2242,-8.066859,-34.894768,121.823333333333,128.156666666667,124.423333333333,124.223333333333,127.756666666667,105.69,0,1,3,1,1,0
2243,-8.066847,-34.894707,129.723333333333,124.49,127.623333333333,129.423333333333,125.856666666667,95.1566666666667,0,1,3,1,1,0
2244,-8.066833,-34.896381,112.156666666667,115.59,119.956666666667,117.69,132.09,87.5233333333333,0,1,3,1,1,0
2245,-8.066825,-34.894756,123.315,125.115,127.315,126.365,123.74,101.39,0,1,3,1,1,0
2246,-8.066821,-34.895683,128.89,128.99,113.84,116.84,126.84,104.24,0,1,3,1,1,0
2247,-8.066821,-34.892658,135.29,123.856666666667,131.69,129.923333333333,124.156666666667,100.79,0,1,3,1,0,0
2248,-8.066819,-34.894852,126.156666666667,123.89,124.556666666667,121.856666666667,123.69,99.5566666666667,0,1,3,1,1,0
2249,-8.066818,-34.893753,123.223333333333,135.423333333333,128.856666666667,124.356666666667,127.09,110.656666666667,0,1,3,1,0,0
2250,-8.066803,-34.894802,118.99,130.09,122.59,127.84,122.19,99.84,0,1,3,1,1,0
2251,-8.066795,-34.896458,114.89,113.59,123.14,123.49,129.44,94.34,0,1,3,1,1,0
2252,-8.066786,-34.889824,126.956666666667,127.09,130.79,110.723333333333,97.89,138.99,0,2,4,2,0,1
2253,-8.066782,-34.894844,117.29,131.223333333333,128.923333333333,127.69,122.056666666667,103.723333333333,0,1,3,1,1,0
2254,-8.066779,-34.894936,119.69,123.29,127.64,122.04,123.19,99.99,0,1,3,1,1,0
2255,-8.066774,-34.896824,116.04,100.49,108.89,92.29,119.69,93.79,0,1,2,1,1,0
2256,-8.066765,-34.901043,123.19,123.29,121.956666666667,115.423333333333,119.29,115.656666666667,1,2,2,2,2,1
2257,-8.066763,-34.894886,118.423333333333,122.323333333333,124.623333333333,123.656666666667,123.19,94.99,0,1,3,1,1,0
2258,-8.066759,-34.89653,110.456666666667,110.056666666667,124.456666666667,114.523333333333,124.356666666667,88.5566666666667,0,1,3,1,1,0
2259,-8.066758,-34.89563,123.523333333333,123.19,119.256666666667,119.756666666667,127.19,95.49,0,1,3,1,1,0
2260,-8.066756,-34.893723,115.89,133.44,127.14,125.34,119.84,108.64,0,1,3,1,0,0
2261,-8.066756,-34.892712,133.39,123.023333333333,125.923333333333,130.823333333333,120.156666666667,100.156666666667,0,1,3,1,0,0
2262,-8.066742,-34.894928,116.456666666667,127.223333333333,127.723333333333,123.59,117.756666666667,102.09,0,1,3,1,1,0
2263,-8.066739,-34.895012,121.723333333333,117.823333333333,130.156666666667,120.156666666667,122.056666666667,98.99,0,1,3,1,1,0
2264,-8.066731,-34.896839,119.523333333333,104.39,108.423333333333,92.69,122.656666666667,92.79,0,1,2,1,1,0
2265,-8.066721,-34.896595,112.123333333333,108.923333333333,124.623333333333,113.823333333333,127.09,87.8233333333333,0,1,3,1,1,0
2266,-8.066717,-34.89497,114.24,126.84,127.94,119.49,121.89,110.79,0,1,3,1,1,0
2267,-8.066701,-34.895088,125.39,119.323333333333,121.323333333333,123.89,129.256666666667,104.623333333333,0,1,3,1,1,0
2268,-8.0667,-34.895576,128.123333333333,118.456666666667,116.39,116.523333333333,126.323333333333,92.5233333333333,0,1,3,1,1,0
2269,-8.066692,-34.893692,114.59,129.39,131.19,125.49,118.523333333333,115.156666666667,0,1,3,1,0,0
2270,-8.066692,-34.889763,132.156666666667,122.423333333333,132.29,110.223333333333,104.356666666667,140.623333333333,0,2,4,2,0,1
2271,-8.066689,-34.895023,110.823333333333,119.456666666667,125.823333333333,119.923333333333,126.69,98.3566666666667,0,1,3,1,1,0
2272,-8.066686,-34.89278,130.79,119.04,126.09,130.24,130.04,96.69,0,1,3,1,0,0
2273,-8.066679,-34.896652,118.223333333333,112.09,117.39,122.49,128.023333333333,95.1233333333333,0,1,3,1,1,0
2274,-8.066664,-34.895164,123.19,114.19,122.94,125.49,127.74,98.19,0,1,3,1,1,0
2275,-8.066654,-34.895081,111.24,117.59,122.09,121.09,120.94,97.99,0,1,3,1,1,0
2276,-8.066651,-34.895519,120.89,115.64,115.44,120.64,124.49,92.84,0,1,3,1,1,0
2277,-8.066643,-34.896839,115.956666666667,105.223333333333,109.69,94.9233333333333,122.056666666667,92.7233333333333,0,1,2,1,1,0
2278,-8.066632,-34.893658,117.323333333333,131.723333333333,134.056666666667,123.09,118.59,110.39,0,1,3,1,0,0
2279,-8.066631,-34.895241,123.49,108.223333333333,120.123333333333,123.756666666667,126.29,90.3233333333333,0,1,3,1,1,0
2280,-8.06663,-34.901073,128.423333333333,118.556666666667,128.923333333333,114.523333333333,121.99,116.49,1,2,2,2,2,1
2281,-8.066629,-34.896698,112.04,114.59,118.19,120.39,127.64,96.94,0,1,3,1,1,0
2282,-8.066619,-34.895454,124.59,119.19,119.423333333333,116.623333333333,122.056666666667,93.7233333333333,0,1,3,1,1,0
2283,-8.066616,-34.895149,110.056666666667,119.156666666667,122.723333333333,123.156666666667,123.89,93.9233333333333,0,1,3,1,1,0
2284,-8.066613,-34.892853,135.423333333333,120.723333333333,130.356666666667,126.49,124.756666666667,91.3233333333333,0,1,3,1,0,0
2285,-8.066609,-34.895313,123.09,112.723333333333,119.89,122.49,125.723333333333,96.4233333333333,0,1,3,1,1,0
2286,-8.066605,-34.89539,124.14,113.14,120.84,121.59,125.99,96.54,0,1,3,1,1,0
2287,-8.066604,-34.889706,126.223333333333,128.89,133.823333333333,106.69,100.49,140.323333333333,0,2,4,2,0,1
2288,-8.066579,-34.895226,111.156666666667,116.223333333333,124.89,120.59,126.59,96.39,0,1,3,1,1,0
2289,-8.066573,-34.893623,116.74,125.59,129.74,119.14,118.54,112.29,0,1,3,1,0,0
2290,-8.066569,-34.896854,117.09,108.456666666667,111.556666666667,96.3233333333333,118.156666666667,93.2233333333333,0,1,2,1,1,0
2291,-8.066568,-34.896744,113.49,106.156666666667,125.523333333333,112.19,125.823333333333,94.3233333333333,0,1,3,1,1,0
2292,-8.066543,-34.895298,111.823333333333,115.756666666667,120.956666666667,122.056666666667,120.89,98.4566666666667,0,1,3,1,1,0
2293,-8.066537,-34.892925,131.09,120.69,126.89,125.14,125.54,96.64,0,1,3,1,0,0
2294,-8.066517,-34.889645,127.29,123.656666666667,134.39,102.89,98.7566666666667,141.69,0,2,4,2,0,1
2295,-8.066511,-34.896854,119.79,103.64,113.99,97.14,120.29,92.04,0,1,2,1,1,0
2296,-8.066508,-34.89537,111.223333333333,119.59,119.423333333333,120.69,118.123333333333,96.89,0,1,3,1,1,0
2297,-8.066508,-34.893589,123.49,129.54,132.515,122.715,118.04,112.015,0,1,3,1,0,0
2298,-8.066499,-34.896774,126.623333333333,98.6566666666667,123.49,109.156666666667,125.49,89.8566666666667,0,1,3,1,1,0
2299,-8.066486,-34.901108,126.19,120.756666666667,124.156666666667,119.856666666667,124.223333333333,114.923333333333,1,2,2,2,2,1
2300,-8.066477,-34.895439,112.456666666667,118.056666666667,120.756666666667,118.823333333333,117.09,99.0233333333333,0,1,3,1,1,0
2301,-8.066463,-34.892998,135.256666666667,115.156666666667,129.99,122.823333333333,125.256666666667,94.4233333333333,0,1,3,1,0,0
2302,-8.066446,-34.895512,110.79,119.04,123.89,122.34,127.49,103.24,0,1,3,1,1,0
2303,-8.06644,-34.889587,126.69,124.923333333333,133.723333333333,107.156666666667,105.756666666667,140.99,0,2,4,2,0,1
2304,-8.066436,-34.893555,119.09,132.323333333333,129.023333333333,120.79,120.09,114.323333333333,0,1,3,1,0,0
2305,-8.066428,-34.896801,126.99,99.89,124.54,107.29,124.59,89.89,0,1,3,1,1,0
2306,-8.066417,-34.895592,118.69,122.023333333333,126.923333333333,121.656666666667,117.39,101.023333333333,0,1,3,1,1,0
2307,-8.066406,-34.896873,120.69,99.34,110.49,96.99,111.34,93.24,0,1,3,1,1,0
2308,-8.066401,-34.893074,133.756666666667,114.723333333333,130.023333333333,128.256666666667,118.923333333333,95.0233333333333,0,1,3,1,0,0
2309,-8.066382,-34.895679,122.456666666667,122.123333333333,123.823333333333,124.423333333333,121.856666666667,95.79,0,1,3,1,1,0
2310,-8.06638,-34.89687,124.49,104.79,116.223333333333,98.8566666666667,114.723333333333,96.1233333333333,0,1,3,1,1,0
2311,-8.066375,-34.889538,128.856666666667,123.923333333333,134.39,109.29,101.99,142.19,0,2,4,2,0,1
2312,-8.066364,-34.893528,119.39,122.59,131.69,124.24,120.64,106.84,0,1,3,1,0,0
2313,-8.066355,-34.893158,132.09,112.756666666667,124.69,129.29,123.323333333333,104.256666666667,0,1,3,1,0,0
2314,-8.06635,-34.896816,128.123333333333,99.79,122.156666666667,112.856666666667,124.79,91.6233333333333,0,1,3,1,1,0
2315,-8.066344,-34.895775,113.99,121.69,123.04,122.49,125.24,92.59,0,1,3,1,1,0
2316,-8.066339,-34.901146,122.923333333333,117.623333333333,124.79,112.69,125.59,112.823333333333,1,2,2,2,2,1
2317,-8.066323,-34.893246,129.39,116.44,125.59,125.34,113.34,105.39,0,1,3,1,0,0
2318,-8.066321,-34.889492,136.09,130.356666666667,136.323333333333,118.356666666667,105.123333333333,142.923333333333,0,2,4,2,0,1
2319,-8.066302,-34.895866,118.323333333333,122.323333333333,127.723333333333,121.023333333333,118.156666666667,98.3233333333333,0,1,3,1,1,0
2320,-8.066298,-34.89352,121.415,121.665,127.44,126.765,123.24,117.965,0,1,3,1,0,0
2321,-8.066298,-34.89333,125.323333333333,119.823333333333,126.69,126.09,115.023333333333,103.69,0,1,3,1,0,0
2322,-8.066282,-34.889439,133.39,132.856666666667,131.356666666667,114.79,103.99,140.723333333333,0,2,4,2,0,1
2323,-8.06627,-34.896832,125.99,97.94,123.74,113.34,121.19,93.04,0,2,3,2,1,0
2324,-8.066267,-34.893406,123.856666666667,115.423333333333,120.656666666667,123.856666666667,117.69,106.823333333333,0,1,3,1,0,0
2325,-8.066258,-34.895966,116.323333333333,118.856666666667,126.456666666667,120.556666666667,127.256666666667,100.89,0,1,3,1,1,0
2326,-8.066256,-34.889378,129.723333333333,134.456666666667,133.356666666667,131.29,97.4233333333333,144.19,0,2,4,2,0,1
2327,-8.066247,-34.896885,119.156666666667,97.4566666666667,112.223333333333,98.89,114.89,94.4566666666667,0,2,3,2,1,0
2328,-8.066243,-34.896896,119.09,102.39,113.74,98.14,114.74,93.94,0,2,3,2,1,0
2329,-8.066233,-34.889309,131.44,136.74,135.24,122.84,107.865,144.865,0,2,4,2,0,1
2330,-8.066232,-34.893524,129.823333333333,123.423333333333,128.49,121.623333333333,113.023333333333,111.223333333333,0,1,3,1,0,0
2331,-8.066221,-34.893471,120.99,115.94,123.04,120.29,116.94,106.64,0,1,3,1,0,0
2332,-8.066213,-34.896065,118.056666666667,116.556666666667,125.323333333333,122.756666666667,122.256666666667,100.29,0,1,3,1,1,0
2333,-8.06621,-34.889225,124.04,134.44,132.29,122.64,92.04,139.89,0,2,4,2,0,1
2334,-8.06619,-34.90118,127.656666666667,119.356666666667,124.223333333333,109.956666666667,128.89,116.323333333333,1,2,2,2,2,1
2335,-8.066189,-34.896839,129.89,96.99,121.156666666667,111.29,121.956666666667,90.6233333333333,0,2,3,2,1,0
2336,-8.066182,-34.889137,126.815,136.84,131.565,124.89,95.39,142.99,0,2,4,2,0,1
2337,-8.066168,-34.896164,130.19,111.64,123.89,121.59,115.79,105.29,0,1,3,1,1,0
2338,-8.066161,-34.893513,125.09,126.79,124.69,123.323333333333,107.09,113.023333333333,0,1,3,1,0,0
2339,-8.066155,-34.893528,130.64,117.24,123.14,124.79,114.54,111.99,0,1,3,1,0,0
2340,-8.066152,-34.889042,121.19,135.54,131.34,125.84,101.39,141.69,0,2,4,2,0,1
2341,-8.066125,-34.896259,121.59,108.656666666667,120.99,120.856666666667,114.59,102.49,0,2,3,2,1,0
2342,-8.066118,-34.888939,124.89,135.09,126.99,123.123333333333,105.423333333333,141.423333333333,0,2,4,2,0,1
2343,-8.066115,-34.896904,115.39,104.34,115.64,101.89,124.54,98.74,0,2,3,2,1,0
2344,-8.066113,-34.896843,123.923333333333,99.99,123.423333333333,110.29,122.956666666667,89.8233333333333,0,2,3,2,1,0
2345,-8.066092,-34.893543,124.79,126.323333333333,127.756666666667,122.956666666667,112.923333333333,112.623333333333,0,2,3,2,0,0
2346,-8.066086,-34.896355,120.24,112.59,130.14,115.99,124.34,103.44,0,2,3,2,1,0
2347,-8.066082,-34.888832,125.64,137.04,132.565,127.84,104.115,141.54,0,2,4,2,0,1
2348,-8.066076,-34.896919,116.79,106.19,119.323333333333,100.923333333333,128.623333333333,96.4233333333333,0,2,3,2,1,0
2349,-8.066068,-34.893543,130.223333333333,117.823333333333,126.356666666667,127.556666666667,116.423333333333,106.223333333333,0,2,3,2,0,0
2350,-8.066052,-34.896828,118.49,109.123333333333,119.09,112.89,127.223333333333,106.79,0,2,3,2,1,0
2351,-8.06605,-34.896439,120.923333333333,115.023333333333,123.456666666667,116.956666666667,124.823333333333,104.356666666667,0,2,3,2,1,0
2352,-8.066043,-34.901215,120.79,120.94,122.84,112.89,129.64,118.79,1,2,2,2,2,1
2353,-8.066042,-34.888721,118.256666666667,133.69,132.723333333333,124.89,102.823333333333,140.09,0,2,4,2,0,1
2354,-8.066019,-34.896519,119.623333333333,114.39,128.19,116.256666666667,121.456666666667,104.923333333333,0,2,3,2,1,0
2355,-8.066019,-34.893562,123.74,122.24,122.69,125.49,117.19,114.49,0,2,3,2,0,0
2356,-8.06601,-34.89679,117.04,104.34,122.74,106.54,122.74,92.94,0,2,3,2,1,0
2357,-8.066001,-34.888611,123.59,133.856666666667,132.29,124.456666666667,102.623333333333,137.156666666667,0,2,4,2,0,1
2358,-8.065992,-34.896591,122.24,113.29,127.59,123.29,118.64,100.89,0,2,3,2,1,0
2359,-8.065984,-34.896732,128.69,109.223333333333,126.323333333333,100.856666666667,119.856666666667,107.423333333333,0,2,3,2,1,0
2360,-8.065982,-34.896923,120.256666666667,113.723333333333,118.423333333333,102.256666666667,125.156666666667,96.59,0,2,3,2,1,0
2361,-8.065978,-34.896664,124.223333333333,110.856666666667,126.523333333333,112.49,121.19,108.356666666667,0,2,3,2,1,0
2362,-8.065974,-34.893562,127.49,122.44,121.39,125.59,116.79,119.29,0,2,3,2,0,0
2363,-8.065964,-34.8885,125.656666666667,137.956666666667,135.956666666667,125.523333333333,109.456666666667,138.156666666667,0,2,4,2,0,1
2364,-8.065945,-34.893585,126.856666666667,121.29,125.523333333333,125.99,119.956666666667,109.156666666667,0,2,3,2,0,0
2365,-8.065929,-34.88839,124.79,134.356666666667,131.556666666667,123.756666666667,109.29,137.456666666667,0,2,4,2,0,1
2366,-8.065907,-34.896942,119.523333333333,106.556666666667,118.856666666667,102.123333333333,126.523333333333,99.4233333333333,0,2,3,2,1,0
2367,-8.065903,-34.901241,120.99,123.923333333333,122.29,112.756666666667,130.19,117.256666666667,1,2,2,2,2,1
2368,-8.0659,-34.88829,123.156666666667,135.523333333333,130.49,125.956666666667,118.456666666667,139.923333333333,1,2,4,2,0,1
2369,-8.065885,-34.893593,127.356666666667,118.49,123.056666666667,123.656666666667,116.056666666667,113.756666666667,0,2,3,2,0,0
2370,-8.065882,-34.88821,122.515,136.415,131.815,124.29,117.39,139.24,1,2,4,2,0,1
2371,-8.065873,-34.888149,123.99,134.74,135.94,126.09,118.89,144.04,1,2,4,2,0,1
2372,-8.065868,-34.893612,127.623333333333,123.423333333333,127.423333333333,122.39,121.756666666667,111.19,0,2,3,2,0,0
2373,-8.065868,-34.888107,137.215,136.54,134.915,125.715,117.865,142.59,1,2,4,2,0,1
2374,-8.065865,-34.888077,129.89,134.59,138.79,122.29,117.99,134.79,1,2,4,2,0,1
2375,-8.065859,-34.888054,132.64,133.465,135.465,126.04,114.74,138.39,1,2,4,2,0,1
2376,-8.065848,-34.888027,128.623333333333,136.956666666667,137.89,122.356666666667,117.69,136.056666666667,1,2,4,2,0,1
2377,-8.065846,-34.896938,122.623333333333,107.556666666667,120.223333333333,103.823333333333,127.356666666667,95.19,0,2,3,2,1,0
2378,-8.065841,-34.892071,141.34,129.24,134.14,135.34,106.14,114.29,0,2,3,2,0,0
2379,-8.06584,-34.892139,142.423333333333,132.49,133.156666666667,129.423333333333,102.056666666667,118.723333333333,0,2,3,2,0,0
2380,-8.065838,-34.892006,139.356666666667,130.69,134.423333333333,137.223333333333,107.456666666667,118.323333333333,0,2,3,2,0,0
2381,-8.065835,-34.891937,140.023333333333,134.456666666667,133.29,132.29,108.99,121.49,0,2,3,2,0,0
2382,-8.065833,-34.892208,138.99,133.59,133.19,130.023333333333,101.756666666667,114.89,0,2,3,2,0,0
2383,-8.065833,-34.887989,120.69,138.39,133.89,127.856666666667,114.356666666667,135.59,1,2,4,2,0,1
2384,-8.065832,-34.891869,139.056666666667,133.09,136.19,134.323333333333,108.156666666667,125.09,0,2,3,2,0,0
2385,-8.065832,-34.8918,140.39,133.59,135.74,133.34,119.99,121.24,0,2,3,2,0,0
2386,-8.065832,-34.891727,142.123333333333,132.156666666667,129.99,132.49,109.823333333333,120.79,0,2,3,2,0,0
2387,-8.065832,-34.89159,140.79,132.89,128.456666666667,127.923333333333,116.69,117.49,0,2,3,2,0,0
2388,-8.065831,-34.891659,139.123333333333,133.756666666667,132.656666666667,129.39,113.956666666667,112.49,0,2,3,2,0,0
2389,-8.065831,-34.891518,140.823333333333,135.49,132.356666666667,128.256666666667,113.39,110.656666666667,0,2,3,2,0,0
2390,-8.065827,-34.891449,140.623333333333,133.656666666667,135.256666666667,132.856666666667,111.99,113.256666666667,0,2,3,2,0,0
2391,-8.065825,-34.891384,139.656666666667,134.69,134.623333333333,135.59,106.39,108.756666666667,0,2,3,2,0,0
2392,-8.065823,-34.891319,139.115,134.065,132.89,134.04,107.39,119.79,0,2,3,2,0,0
2393,-8.065823,-34.891258,143.49,136.056666666667,137.056666666667,133.99,112.956666666667,119.023333333333,0,2,3,2,0,0
2394,-8.065823,-34.890781,139.615,134.865,132.765,132.19,119.09,115.665,0,2,4,2,0,0
2395,-8.065822,-34.891197,144.29,136.823333333333,133.623333333333,138.923333333333,127.89,109.79,0,2,3,2,0,0
2396,-8.065822,-34.890881,136.623333333333,133.99,135.99,137.723333333333,116.556666666667,124.456666666667,0,2,4,2,0,0
2397,-8.065822,-34.890827,142.123333333333,134.856666666667,134.69,133.923333333333,116.69,111.29,0,2,4,2,0,0
2398,-8.06582,-34.892277,140.156666666667,128.356666666667,126.156666666667,133.956666666667,102.49,117.923333333333,0,2,3,2,0,0
2399,-8.06582,-34.891132,142.156666666667,137.056666666667,135.29,131.09,111.29,115.956666666667,0,2,3,2,0,0
2400,-8.06582,-34.890938,138.623333333333,132.756666666667,140.456666666667,136.79,121.323333333333,118.556666666667,0,2,4,2,0,0
2401,-8.06582,-34.890743,133.523333333333,135.49,128.856666666667,128.29,120.056666666667,121.523333333333,0,2,4,2,0,0
2402,-8.065819,-34.891068,141.756666666667,134.69,133.99,130.256666666667,117.023333333333,117.823333333333,0,2,4,2,0,0
2403,-8.065819,-34.891003,140.59,135.69,133.69,133.923333333333,111.423333333333,123.423333333333,0,2,4,2,0,0
2404,-8.065816,-34.890713,138.69,135.556666666667,130.456666666667,125.89,117.59,122.09,0,2,4,2,0,0
2405,-8.065814,-34.887939,119.656666666667,136.623333333333,129.823333333333,126.456666666667,113.623333333333,133.356666666667,1,2,4,2,0,1
2406,-8.065813,-34.89069,136.256666666667,136.056666666667,137.09,126.723333333333,122.856666666667,120.49,0,2,4,2,0,0
2407,-8.065813,-34.89003,140.623333333333,132.923333333333,130.656666666667,124.59,116.49,135.156666666667,0,2,4,2,0,0
2408,-8.065812,-34.890049,137.023333333333,132.656666666667,132.123333333333,131.856666666667,101.79,128.423333333333,0,2,4,2,0,0
2409,-8.065811,-34.890656,135.906666666667,138.04,137.906666666667,132.356666666667,118.59,121.44,0,2,4,2,0,0
2410,-8.06581,-34.890671,133.99,137.156666666667,135.39,126.59,121.323333333333,118.823333333333,0,2,4,2,0,0
2411,-8.06581,-34.890003,141.723333333333,132.29,133.79,124.323333333333,114.19,127.79,0,2,4,2,0,0
2412,-8.065809,-34.890656,136.223333333333,137.89,137.223333333333,132.39,119.156666666667,121.556666666667,0,2,4,2,0,0
2413,-8.065808,-34.890656,135.756666666667,136.89,136.623333333333,130.723333333333,119.223333333333,121.19,0,2,4,2,0,0
2414,-8.065807,-34.890068,134.556666666667,134.623333333333,139.723333333333,134.856666666667,102.956666666667,131.59,0,2,4,2,0,0
2415,-8.065806,-34.890656,136.89,136.323333333333,135.623333333333,132.023333333333,125.523333333333,118.956666666667,0,2,4,2,0,0
2416,-8.065806,-34.889587,139.756666666667,134.656666666667,138.39,125.023333333333,106.823333333333,129.656666666667,0,2,4,2,0,1
2417,-8.065805,-34.890659,134.39,138.39,135.69,126.856666666667,122.49,116.99,0,2,4,2,0,0
2418,-8.065805,-34.889973,140.99,129.19,135.856666666667,126.723333333333,109.69,128.656666666667,0,2,4,2,0,0
2419,-8.065804,-34.890656,137.015,138.365,137.79,131.415,118.94,120.315,0,2,4,2,0,0
2420,-8.065804,-34.889637,138.89,133.49,140.79,126.856666666667,107.656666666667,132.89,0,2,4,2,0,1
2421,-8.065802,-34.890091,132.09,131.723333333333,136.956666666667,132.623333333333,104.823333333333,130.723333333333,0,2,4,2,0,0
2422,-8.065801,-34.889931,136.99,129.59,136.256666666667,127.456666666667,105.79,131.056666666667,0,2,4,2,0,0
2423,-8.0658,-34.892345,141.765,131.39,127.74,134.34,105.74,118.565,0,2,3,2,0,0
2424,-8.0658,-34.890652,138.856666666667,140.323333333333,137.056666666667,130.09,128.856666666667,118.69,0,2,4,2,0,0
